TotalComp,WideIndustry,Company,CEO,CityofBirth,StateofBirth,Age,Undergrad,UGDegree,UGDate,AgeOfUnder,Graduate,GradDegree,MBA?,MasterPhd?,G_date,AgeOfGradu,YearsFirm,YearsCEO,Salary,Bonus,Other,StGains,Compfor5Yrs,StockOwned,Sales,Profits,ReturnOver5Yrs,Industry,IndustryCode,Log 10 Tot Comp,Log 10 Sales
480303.0,Insurance,Allmerica Property,Mr. John F O'Brien,Brockton,MA,51.0,Harvard,AB,65.0,22.0,Harvard,MBA,1.0,1.0,68.0,25.0,2.0,2.0,177625.0,113173,189505.0,,,0.005,1953.0,252.4,16.0,Insurance-propertycasualty,4.0,5.681515299275599,3.290702243287854
1993460.0,Insurance,American Premier Und,Mr. Carl H Lindner,Dayton,OH,75.0,,,,,,none,0.0,0.0,,,11.0,7.0,893750.0,1e+006,99712.0,,5610840.0,40.47,1763.0,232.0,5.0,Insurance-propertycasualty,4.0,6.299607525700162,3.2462523122993217
1013330.0,Insurance,American Re,Mr. Edward B Jobe,Keokuk,IA,64.0,,,,,,none,0.0,0.0,,,31.0,7.0,457385.0,525000,30947.0,,2674740.0,0.011,1444.0,110.7,-24.0,Insurance-propertycasualty,4.0,6.005750900286472,3.1595671932336202
766037.0,Insurance,TIG Holdings,Mr. Jon W Rotenstreich,Birmingham,AL,50.0,U of Alabama,BS,64.0,20.0,,none,0.0,0.0,,,1.0,1.0,600000.0,150000,16037.0,,,0.366,1881.0,-128.0,,Insurance-propertycasualty,4.0,5.884249746796776,3.2743887955503785
1768620.0,Insurance,Chubb,Mr. Dean R O'Hare,Jersey City,NJ,51.0,NYU,BS,63.0,20.0,Pace U NY,MBA,1.0,1.0,68.0,25.0,31.0,6.0,735270.0,661275,372071.0,,10994400.0,0.056,5500.0,344.2,19.0,Insurance-propertycasualty,4.0,6.247634531818165,3.7403626894942437
1408140.0,Insurance,Argonaut Group,Mr. Charles E Rinsch,Vincennes,IN,61.0,Indiana U,BS,53.0,20.0,Stanford U,MBA,1.0,1.0,60.0,27.0,28.0,6.0,418750.0,140000,4017.0,845375,3756540.0,0.37,439.0,89.1,14.0,Insurance-propertycasualty,4.0,6.14864583534933,2.6424645202421213
6231000.0,Insurance,Reliance Group Holdi,Mr. Saul P Steinberg,New York,NY,54.0,U of Pennsylvan,BS,61.0,21.0,,none,0.0,0.0,,,33.0,33.0,2700000.0,2.7e+006,831000.0,,31722300.0,38.028,2963.0,85.5,7.0,Insurance-propertycasualty,4.0,6.794557751254761,3.471731651480051
378676.0,Insurance,Ohio Casualty,Mr. Lauren N Patch,Lexington,KY,43.0,U of Kentucky,BS,73.0,22.0,,none,0.0,0.0,,,22.0,1.0,324808.0,,9043.0,44825,,0.544,1670.0,87.0,15.0,Insurance-propertycasualty,4.0,5.5782677809648735,3.222716471147583
4350150.0,Insurance,Progressive,Mr. Peter B Lewis,Cleveland,OH,60.0,Princeton,AB,55.0,21.0,,none,0.0,0.0,,,39.0,29.0,1000000.0,1.4e+006,1950150.0,,15877200.0,13.934,1955.0,267.3,24.0,Insurance-propertycasualty,4.0,6.6385042323682315,3.2911467617318855
599127.0,Insurance,Geico,Mr. Louis A Simpson,Chicago,IL,57.0,Ohio Wesleyan U,BA,58.0,21.0,Princeton,AM,0.0,1.0,60.0,23.0,15.0,1.0,500000.0,,99127.0,,,0.505,2638.0,286.4,18.0,Insurance-propertycasualty,4.0,5.777518891759934,3.421274791210346
4459340.0,Insurance,USFG,Mr. Norman P Blake Jr,New York,NY,52.0,Purdue U,BA,64.0,22.0,Purdue U,MA,0.0,1.0,66.0,24.0,3.0,3.0,1007680.0,1.36408e+006,2087580.0,,8589430.0,0.055,3249.0,127.2,-12.0,Insurance-propertycasualty,4.0,6.649270586163146,3.5117497113449825
16774500.0,Insurance,ITT,Mr. Rand V Araskog,Fergus Falls,MN,62.0,US Military Aca,BS,53.0,21.0,,none,0.0,0.0,,,27.0,15.0,1525000.0,2.5849e+006,6836760.0,5.82782e+006,33770700.0,0.36,22043.0,963.0,15.0,Insurance-propertycasualty,4.0,7.224649583954163,4.3432707006508
100000.0,Insurance,Berkshire Hathaway,Mr. Warren E Buffett,Omaha,NE,63.0,U of Nebraska L,BS,50.0,19.0,Columbia,MBA,1.0,1.0,51.0,20.0,29.0,24.0,100000.0,,,,500000.0,43.463,3653.0,759.1,26.0,Insurance-propertycasualty,4.0,4.999999999999999,3.5626496722119163
800000.0,Insurance,20th Century Industr,Mr. Neil H Ashley,Spokane,WA,71.0,,,,,U of Montana,JD,0.0,1.0,50.0,27.0,11.0,1.0,600000.0,200000,,,,1e-05,1104.0,108.6,19.0,Insurance-propertycasualty,4.0,5.903089986991943,3.04296907339318
2579330.0,Insurance,General Re,Mr. Ronald E Ferguson,Chicago,IL,52.0,Blackburn U,BA,63.0,21.0,U of Michigan,MS,0.0,1.0,65.0,23.0,25.0,7.0,768750.0,610000,414761.0,785819,9880650.0,0.074,3560.0,696.8,12.0,Insurance-propertycasualty,4.0,6.411506909416193,3.551449997972875
600516.0,Metals,Reynolds Metals,Mr. Richard G Holder,Paris,TN,62.0,Vanderbilt U,BA,53.0,21.0,,none,0.0,0.0,,,41.0,2.0,575000.0,,25516.0,,1913290.0,0.117,5269.0,-322.1,,Metals-nonferrous metals,5.0,5.778524583128,3.7217281985727877
703000.0,Metals,Homestake Mining,Mr. Harry M Conger,Seattle,WA,63.0,Colo Sch Mines,EM,55.0,24.0,,none,0.0,0.0,,,19.0,15.0,465000.0,210000,28000.0,,3917890.0,0.126,704.0,52.5,11.0,Metals-nonferrous metals,5.0,5.846955325019824,2.847572659142112
3274350.0,Metals,Phelps Dodge,Mr. Douglas C Yearley,Oak Park,IL,58.0,Cornell,BS,58.0,22.0,,none,0.0,0.0,,,34.0,5.0,560000.0,300000,652657.0,1.76169e+006,15864600.0,0.154,2596.0,187.9,22.0,Metals-nonferrous metals,5.0,6.515125099921512,3.414304688128331
6972760.0,Metals,Engelhard,Mr. Orin R Smith,Newark,NJ,58.0,Brown,BA,57.0,21.0,Seton Hall C,MBA,1.0,1.0,64.0,28.0,17.0,10.0,670034.0,585000,983190.0,4.73454e+006,18450700.0,0.555,2151.0,16.7,27.0,Metals-nonferrous metals,5.0,6.843404717195535,3.3326404103874623
1213210.0,Metals,Aluminum Co of Ameri,Mr. Paul H O'Neill,St Louis,MO,58.0,Cal St Fresno,BA,60.0,24.0,Indiana U,MPA,0.0,1.0,66.0,30.0,7.0,7.0,700200.0,343000,170012.0,,7308380.0,0.027,9056.0,4.8,7.0,Metals-nonferrous metals,5.0,6.083935981367376,3.956936413844196
856694.0,Metals,Asarco,Mr. Richardde J Osborne,Bronxville,NY,60.0,Princeton,AB,56.0,22.0,,none,0.0,0.0,,,19.0,8.0,725000.0,,8994.0,122700,4963070.0,0.151,1736.0,-70.7,,Metals-nonferrous metals,5.0,5.932825725257311,3.239549720840473
2793770.0,Metals,Cyprus Amax Minerals,Mr. Milton H Ward,Bessemer,AL,61.0,U of Alabama,BS,55.0,22.0,U of New Mexico,MBA,1.0,1.0,74.0,41.0,2.0,2.0,747413.0,1.5e+006,546359.0,,,0.259,1764.0,100.2,6.0,Metals-nonferrous metals,5.0,6.446190649508154,3.2464985807958007
3315930.0,Metals,Maxxam,Mr. Charles E Hurwitz,Kilgore,TX,54.0,U of Oklahoma,BS,62.0,22.0,,none,0.0,0.0,,,16.0,14.0,558250.0,400000,88102.0,2.26958e+006,20204400.0,30.786,2031.0,-131.9,5.0,Metals-nonferrous metals,5.0,6.520605353924492,3.3077099234048064
525000.0,Metals,Newmont Mining,Mr. Ronald C Cambre,New Orleans,LA,55.0,Louisiana State,BS,60.0,21.0,,none,0.0,0.0,,,1.0,1.0,450000.0,75000,,,,0.006,634.0,94.7,9.0,Metals-nonferrous metals,5.0,5.720159303405956,2.8020892578817325
2145180.0,Metals,Freeport-McMoRan,Mr. James R Moffett,Houma,LA,55.0,U of Texas Aust,BS,61.0,22.0,Tulane U,MS,0.0,1.0,63.0,24.0,24.0,10.0,661500.0,,1483680.0,,33915700.0,1.105,1611.0,-96.9,10.0,Metals-nonferrous metals,5.0,6.331463739283884,3.2070955404192176
2331260.0,Metals,USX-US Steel,Mr. Charles A Corry,Cincinnati,OH,62.0,U of Cincinnati,BA,55.0,23.0,U of Cincinnati,JD,0.0,1.0,59.0,27.0,35.0,5.0,946667.0,750000,194591.0,440000,8174890.0,0.02,5612.0,-169.0,9.0,Metals-steel,5.0,6.367590712074159,3.749117662356322
575953.0,Metals,Inland Steel Industr,Mr. Robert J Darnall,Bloomington,IL,56.0,DePauw U,BA,60.0,22.0,U of Chicago,MBA,1.0,1.0,73.0,35.0,32.0,2.0,548522.0,,27431.0,,,0.104,3888.0,-37.6,-5.0,Metals-steel,5.0,5.760387044753994,3.5897262562542367
903337.0,Metals,Armco,Mr. James F Will,Pittsburgh,PA,55.0,Penn State U,BSE,61.0,22.0,Duquesne U,MBA,1.0,1.0,72.0,33.0,2.0,1.0,495833.0,53000,30781.0,323723,,0.19,1664.0,-327.0,-13.0,Metals-steel,5.0,5.955849798970095,3.221153321954705
714148.0,Metals,Bethlehem Steel,Mr. Curtis H Barnette,St Albans,WV,59.0,West Virginia U,BA,56.0,21.0,Yale,JD,0.0,1.0,62.0,27.0,27.0,2.0,500000.0,,214148.0,,,0.069,4323.0,-266.3,-3.0,Metals-steel,5.0,5.853788224272851,3.6357852355336515
416667.0,Metals,National Steel,Mr. Ronald H Doerr,St. Louis,MO,53.0,Washington U,BS,62.0,21.0,,none,0.0,0.0,,,28.0,1.0,351000.0,25448,40219.0,,,1e-05,2419.0,-242.4,-15.0,Metals-steel,5.0,5.61978910572384,3.3836358683618792
1551770.0,Metals,Nucor,Mr. F KennethIverson,Downers Grove,IL,68.0,Cornell,BS,46.0,20.0,Purdue U,MS,0.0,1.0,47.0,21.0,32.0,29.0,275000.0,372865,276183.0,627718,3709380.0,0.938,2254.0,123.5,39.0,Metals-steel,5.0,6.190827351501393,3.3529539117100873
1783980.0,Metals,LTV,Mr. David H Hoag,Pittsburgh,PA,54.0,Allegheny C,BA,60.0,20.0,,none,0.0,0.0,,,34.0,3.0,550000.0,200000,1033980.0,,5614950.0,0.006,4163.0,386.9,,Metals-steel,5.0,6.251389981240593,3.619406410886777
462445.0,Metals,Worthington Industri,Mr. John P McConnell,Youngstown,OH,40.0,,,,,,none,0.0,0.0,,,17.0,1.0,191250.0,268600,2595.0,,,1.026,1236.0,81.8,18.0,Metals-steel,5.0,5.665060088173694,3.0920184707527967
,Retailing,Nordstrom,Mr. Bruce A Nordstrom,Seattle,WA,61.0,U of Washington,BA,56.0,23.0,,none,0.0,0.0,,,39.0,23.0,,,,,,6.675,3590.0,140.4,5.0,Retailing-apparel,6.0,,3.555094448578319
2037490.0,Retailing,Melville,Mr. Stanley P Goldstein,Woonsocket,RI,59.0,U of Pennsylvan,BS,55.0,20.0,,none,0.0,0.0,,,31.0,7.0,1050000.0,285000,702491.0,,8602980.0,0.157,10435.0,331.8,2.0,Retailing-apparel,6.0,6.309095485900123,4.018492453401472
1957940.0,Retailing,Limited,Mr. Leslie H Wexner,Dayton,OH,56.0,Ohio State U,BS,59.0,21.0,,none,0.0,0.0,,,31.0,31.0,1150000.0,660100,147836.0,,9704730.0,19.225,7245.0,391.0,9.0,Retailing-apparel,6.0,6.291799378954263,3.860038389807193
2489570.0,Retailing,Gap,Mr. Donald G Fisher,San Francisco,CA,65.0,U of Cal Berkel,BS,50.0,21.0,,none,0.0,0.0,,,25.0,25.0,1397810.0,1.0825e+006,9259.0,,9866210.0,21.926,3296.0,258.4,37.0,Retailing-apparel,6.0,6.396124341973734,3.517987203025078
583492.0,Retailing,US Shoe,Mr. Bannus B Hudson,Fort Scott,KS,48.0,U of Kansas,BS,68.0,22.0,,none,0.0,0.0,,,9.0,4.0,580000.0,,3492.0,,2464730.0,0.107,2626.0,-15.8,2.0,Retailing-apparel,6.0,5.7660349060032,3.4192947217534604
2190870.0,Retailing,TJX Cos,Mr. BernardCammarata,Brooklyn,NY,54.0,,,,,,none,0.0,0.0,,,18.0,5.0,738942.0,462282,989642.0,,7977850.0,0.312,3627.0,127.0,14.0,Retailing-apparel,6.0,6.340616608524807,3.559547555580434
2360510.0,Retailing,Best Buy,Mr. Richard M Schulze,St. Paul,MN,53.0,,,,,,none,0.0,0.0,,,28.0,28.0,492308.0,175000,26548.0,1.66666e+006,3949360.0,25.213,2427.0,31.1,62.0,Retailing-consumer electronics,6.0,6.373005844604434,3.3850697763319344
13565100.0,Retailing,Circuit City Stores,Mr. Richard L Sharp,Washington,DC,47.0,,,,,,none,0.0,0.0,,,11.0,8.0,583012.0,870000,,1.2112e+007,18357100.0,1.024,3822.0,125.4,14.0,Retailing-consumer electronics,6.0,7.1324229996669555,3.5822906827189938
1296130.0,Retailing,Intelligent Electron,Mr. Richard D Sanford,New York,NY,50.0,Hofstra U,BA,71.0,27.0,,none,0.0,0.0,,,12.0,12.0,748056.0,450000,98072.0,,4044910.0,11.394,2646.0,42.9,44.0,Retailing-consumer electronics,6.0,6.11264856283952,3.422589839851482
1381120.0,Retailing,Tandy,Mr. John V Roach,Stamford,TX,55.0,Texas Christian,BA,61.0,22.0,Texas Christian,MBA,1.0,1.0,65.0,26.0,27.0,13.0,647500.0,647500,86115.0,,5175120.0,0.155,4103.0,83.8,-1.0,Retailing-consumer electronics,6.0,6.140231414330779,3.6131015169669123
2193570.0,Retailing,Federated Department,Mr. Allen I Questrom,Boston,MA,54.0,Boston U,BA,64.0,24.0,,none,0.0,0.0,,,4.0,4.0,1200000.0,,993572.0,,8239230.0,0.004,7229.0,196.8,18.0,Retailing-department stores,6.0,6.341151497928866,3.859078224746969
4705780.0,Retailing,May Department Store,Mr. David C Farrell,Chicago,IL,60.0,Antioch U,BA,56.0,22.0,,none,0.0,0.0,,,38.0,15.0,1100000.0,408112,880652.0,2.31701e+006,13793300.0,0.315,11529.0,711.0,21.0,Retailing-department stores,6.0,6.672631619605962,4.061791639184011
4173010.0,Retailing,Sears Roebuck,Mr. Edward A Brennan,Chicago,IL,60.0,Marquette U,BS,55.0,21.0,,none,0.0,0.0,,,38.0,8.0,1025000.0,2.05e+006,26548.0,1.07146e+006,11161000.0,0.045,50838.0,2409.1,10.0,Retailing-department stores,6.0,6.620449425435316,4.706188456790526
668397.0,Retailing,Mercantile Stores,Mr. David L Nichols,Toledo,OH,51.0,U of Toledo,BS,90.0,47.0,,none,0.0,0.0,,,30.0,2.0,480000.0,160000,28397.0,,,0.014,2730.0,86.6,-1.0,Retailing-department stores,6.0,5.825034491959879,3.4361626470407556
2345800.0,Retailing,JC Penney,Mr. William R Howell,Claremore,OK,58.0,U of Oklahoma,BBA,58.0,22.0,,none,0.0,0.0,,,36.0,11.0,691967.0,1.04888e+006,532992.0,71956,10613300.0,0.072,19578.0,944.0,19.0,Retailing-department stores,6.0,6.3702909819487274,4.291768324171518
2084010.0,Retailing,Dillard Department S,Mr. William T Dillard Sr,Mineral Spr,AR,79.0,U of Arkansas,BBA,35.0,20.0,Columbia,MS,0.0,1.0,37.0,22.0,55.0,55.0,835000.0,1.135e+006,114013.0,,11567400.0,1.04,5131.0,241.1,15.0,Retailing-department stores,6.0,6.318899798569136,3.7102020146553842
2477660.0,Retailing,Carter Hawley Hale S,Mr. David L Dworkin,Cleveland,OH,50.0,Webster U,BA,74.0,30.0,,none,0.0,0.0,,,1.0,1.0,1000000.0,,1477660.0,,,1e-05,2093.0,-95.9,-34.0,Retailing-department stores,6.0,6.39404170952398,3.320769228338686
1762750.0,Retailing,Rite Aid,Mr. AlexGrass,Scranton,PA,66.0,U of Florida,LLB,49.0,21.0,,none,0.0,0.0,,,41.0,32.0,1125000.0,,2000.0,635751,6077500.0,2.78,4289.0,126.5,5.0,Retailing-drugdiscount,6.0,6.24619072334908,3.6323560462390727
615715.0,Retailing,Bradlees,Mr. Barry A Berman,Boston,MA,52.0,Northeastern U,BS,64.0,22.0,,none,0.0,0.0,,,27.0,2.0,500032.0,,115683.0,,,0.328,1881.0,13.5,24.0,Retailing-drugdiscount,6.0,5.789379733968087,3.2743887955503785
1654250.0,Retailing,Eckerd,Mr. StewartTurley,Mt. Sterling,KY,59.0,,,,,,none,0.0,0.0,,,28.0,19.0,591351.0,135906,926993.0,,3515620.0,1.677,4191.0,41.4,71.0,Retailing-drugdiscount,6.0,6.218601143315633,3.622317660833844
1745060.0,Retailing,Kmart,Mr. Joseph E Antonini,Morgantown,WV,52.0,West Virginia U,BS,64.0,22.0,,none,0.0,0.0,,,30.0,7.0,850000.0,604901,290162.0,,6285850.0,0.044,34557.0,-912.0,3.0,Retailing-drugdiscount,6.0,6.2418103638000355,4.538536032996736
583737.0,Retailing,Revco DS,Mr. D DwayneHoven,Jackson,AL,52.0,Auburn U,BS,64.0,22.0,,none,0.0,0.0,,,7.0,1.0,394339.0,189398,,,,0.052,2420.0,30.5,42.0,Retailing-drugdiscount,6.0,5.766217221812059,3.383815365980431
1034240.0,Retailing,Wal-Mart Stores,Mr. David D Glass,Mountainview,MO,58.0,SW Missouri St,BS,59.0,23.0,,none,0.0,0.0,,,18.0,6.0,850000.0,,184235.0,,11777400.0,0.118,67345.0,2333.3,27.0,Retailing-drugdiscount,6.0,6.014621330422454,4.828305357252508
2528790.0,Retailing,Venture Stores,Mr. JulianSeeherman,Wilkes Barre,PA,64.0,Syracuse U,BA,51.0,21.0,,none,0.0,0.0,,,17.0,10.0,485000.0,233965,1809820.0,,4430300.0,0.625,1863.0,43.9,42.0,Retailing-drugdiscount,6.0,6.402912765434573,3.270212854896242
2533770.0,Retailing,Fred Meyer,Mr. Robert G Miller,Louisville,MS,50.0,,,,,,none,0.0,0.0,,,3.0,3.0,505610.0,409251,693912.0,925000,,0.625,2979.0,70.9,19.0,Retailing-drugdiscount,6.0,6.403767189764353,3.474070503215043
785693.0,Retailing,Hook-SupeRx,Mr. Philip E Beekman,Verona,NJ,63.0,Dartmouth,AB,53.0,22.0,,none,0.0,0.0,,,8.0,8.0,550000.0,,235693.0,,5987830.0,5.153,2304.0,-3.3,-11.0,Retailing-drugdiscount,6.0,5.895252883888287,3.362482474751174
1693320.0,Retailing,Walgreen,Mr. Charles R Walgreen II,Chicago,IL,58.0,U of Michigan,BS,58.0,22.0,,none,0.0,0.0,,,42.0,23.0,710000.0,373410,609912.0,,6851380.0,0.507,8498.0,249.9,19.0,Retailing-drugdiscount,6.0,6.228739037909203,3.929316726753495
477373.0,Retailing,Longs Drug Stores,Mr. Robert M Long,Oakland,CA,56.0,Claremont McKen,BA,60.0,22.0,,none,0.0,0.0,,,33.0,17.0,103000.0,282610,91763.0,,2432240.0,10.01,2499.0,49.8,2.0,Retailing-drugdiscount,6.0,5.678857851866772,3.3977662561264497
675000.0,Retailing,Ames Department Stor,Mr. PeterThorner,Brooklyn,NY,50.0,CUNY Brooklyn,BS,65.0,21.0,,none,0.0,0.0,,,4.0,1.0,450000.0,225000,,,,1e-05,2309.0,,141.0,Retailing-drugdiscount,6.0,5.829303772831024,3.363423932917176
1144850.0,Retailing,Dayton Hudson,Mr. Robert J Ulrich,Minneapolis,MN,50.0,U of Minnesota,BA,67.0,23.0,,none,0.0,0.0,,,27.0,1.0,842796.0,,302050.0,,,0.011,19233.0,375.0,12.0,Retailing-drugdiscount,6.0,6.0587485884752565,4.284047031603394
831873.0,Retailing,Caldor,Mr. Don R Clarke,Rexburg,ID,48.0,Brigham Young U,BS,70.0,24.0,Washington Stat,MBA,1.0,1.0,71.0,25.0,8.0,8.0,531250.0,297675,2948.0,,6057400.0,1.024,2414.0,41.4,14.0,Retailing-drugdiscount,6.0,5.9200570286835035,3.38273726576133
,Retailing,Woolworth,Mr. John W Adams,Canada,,69.0,,,,,,none,0.0,0.0,,,1.0,1.0,,,,,,0.008,9626.0,-495.0,-6.0,Retailing-drugdiscount,6.0,,3.9834458573413394
790262.0,Retailing,Payless Cashways,Mr. DavidStanley,Kansas City,MO,58.0,Columbia,LLB,57.0,21.0,,none,0.0,0.0,,,14.0,12.0,600000.0,180000,10262.0,,3107920.0,0.091,2650.0,30.2,15.0,Retailing-home improvement,6.0,5.897771099252793,3.4232458739368075
423278.0,Retailing,Hechinger,Mr. John W Hechinger Jr,Washington,DC,44.0,Boston C,BS,72.0,22.0,,none,0.0,0.0,,,22.0,4.0,422500.0,,778.0,,1780070.0,1.173,2095.0,24.8,-3.0,Retailing-home improvement,6.0,5.6266256964756725,3.321184027302314
1543650.0,Retailing,Lowe's Cos,Mr. Leonard G Herring,Snow Hill,NC,66.0,U of North Caro,BS,48.0,20.0,,none,0.0,0.0,,,38.0,16.0,535000.0,373750,193023.0,441875,4215090.0,1.251,4538.0,131.8,43.0,Retailing-home improvement,6.0,6.188548837256454,3.656864491548917
2844130.0,Retailing,Home Depot,Mr. BernardMarcus,Newark,NJ,65.0,Rutgers,BS,54.0,25.0,,none,0.0,0.0,,,16.0,16.0,600000.0,2.08e+006,164134.0,,10784800.0,3.326,9239.0,457.4,51.0,Retailing-home improvement,6.0,6.453949443320853,3.9656249671092425
779955.0,Retailing,Waban,Mr. Herbert J Zarkin,Haverhill,MA,55.0,,,,,,none,0.0,0.0,,,5.0,1.0,441135.0,237479,3491.0,97850,,0.145,3589.0,-18.7,1.0,Retailing-home improvement,6.0,5.89206954651682,3.5549734583332393
1732680.0,Retailing,Spiegel,Mr. John J Shea,Newark,NJ,56.0,La Salle,BS,59.0,21.0,U of Pittsburgh,MS,0.0,1.0,60.0,22.0,14.0,9.0,550000.0,605500,143218.0,433960,5928980.0,0.079,2596.0,48.7,34.0,Retailing-home shopping,6.0,6.238718362444645,3.414304688128331
779590.0,Retailing,Service Merchandise,Mr. RaymondZimmerman,Memphis,TN,61.0,,,,,,none,0.0,0.0,,,34.0,21.0,750000.0,,29590.0,,5401440.0,5.138,3815.0,82.3,13.0,Retailing-home shopping,6.0,5.891866259675095,3.581494542290899
13944500.0,Retailing,CUC International,Mr. Walter A Forbes,Rockford,IL,51.0,Northwestern U,BS,61.0,18.0,Harvard,MBA,1.0,1.0,68.0,25.0,18.0,18.0,583958.0,575000,144965.0,1.26406e+007,18809500.0,0.832,843.0,80.0,62.0,Retailing-home shopping,6.0,7.1444029466311845,2.925827574624742
1683100.0,Retailing,Office Depot,Mr. David I Fuente,Chicago,IL,48.0,Purdue U,BS,67.0,21.0,Purdue U,MS,0.0,1.0,69.0,23.0,6.0,6.0,550000.0,864981,4497.0,263625,32182100.0,0.261,2580.0,63.4,45.0,Retailing-specialty retailers,6.0,6.2261099199912735,3.41161970596323
903045.0,Retailing,Kohl's,Mr. William S Kellogg,Milwaukee,WI,50.0,,,,,,none,0.0,0.0,,,28.0,15.0,686250.0,194737,22058.0,,,13.117,1306.0,55.7,86.0,Retailing-specialty retailers,6.0,5.955709392356411,3.1159431769390546
32228000.0,Retailing,AutoZone,Mr. Joseph R Hyde III,Memphis,TN,51.0,U of North Caro,BS,65.0,22.0,,none,0.0,0.0,,,29.0,22.0,551670.0,551670,7552.0,3.11171e+007,34960900.0,10.038,1287.0,91.8,52.0,Retailing-specialty retailers,6.0,7.508233354972011,3.109578546904386
15556700.0,Retailing,Blockbuster Entertai,Mr. H WayneHuizenga,Evergreen Park,IL,56.0,,,,,,none,0.0,0.0,,,7.0,7.0,444231.0,112500,,1.5e+007,18053500.0,4.38,2227.0,243.6,30.0,Retailing-specialty retailers,6.0,7.19191747672906,3.3477202170340377
973695.0,Retailing,Toys `R' Us,Mr. MichaelGoldstein,Brooklyn,NY,53.0,CUNY Queens,BA,63.0,22.0,,none,0.0,0.0,,,11.0,1.0,175000.0,772753,25942.0,,,0.012,7946.0,483.0,16.0,Retailing-specialty retailers,6.0,5.988422939875888,3.9001485607193436
6519540.0,Retailing,Price/Costco,Mr. James D Sinegal,Pittsburgh,PA,58.0,San Diego State,BA,59.0,23.0,,none,0.0,0.0,,,9.0,6.0,300000.0,,20625.0,6.19891e+006,8217950.0,1.381,15681.0,145.9,2.0,Retailing-specialty retailers,6.0,6.814216954242763,4.195373754817413
2993000.0,Transport,Union Pacific,Mr. DrewLewis,Philadelphia,PA,62.0,Haverford C,BS,53.0,21.0,Harvard,MBA,1.0,1.0,55.0,23.0,8.0,7.0,850000.0,1.45e+006,692997.0,,19079300.0,0.084,7561.0,705.0,15.0,Transport-railroad,7.0,6.4761067168401905,3.878579238062219
1479280.0,Transport,Norfolk Southern,Mr. David R Goode,Vinton,VA,53.0,Duke U,AB,62.0,21.0,Harvard,JD,0.0,1.0,65.0,24.0,29.0,2.0,535000.0,376480,567800.0,,,0.016,4460.0,548.8,18.0,Transport-railroad,7.0,6.170050385589639,3.6493348587121415
5584670.0,Transport,CSX,Mr. John W Snow,Toledo,OH,54.0,U of Toledo,BA,62.0,22.0,U of Virginia,PhD,0.0,1.0,65.0,25.0,17.0,5.0,746758.0,850894,1740150.0,2.24688e+006,15755800.0,0.244,8940.0,359.0,26.0,Transport-railroad,7.0,6.746997515605025,3.9513375187959174
6333720.0,Transport,Conrail,Mr. James A Hagen,Forrest City,IA,62.0,St Ambrose C,BA,56.0,24.0,U of Iowa,MA,0.0,1.0,58.0,26.0,5.0,5.0,646899.0,19500,15434.0,5.65189e+006,10435700.0,0.092,3453.0,234.0,32.0,Transport-railroad,7.0,6.8016588602448,3.538196578349454
4308540.0,Transport,Santa Fe Pacific,Mr. Robert D Krebs,Sacramento,CA,52.0,Stanford U,BA,64.0,22.0,Harvard,MBA,1.0,1.0,66.0,24.0,28.0,7.0,450000.0,143550,82544.0,3.63244e+006,8665240.0,0.165,2726.0,338.8,18.0,Transport-railroad,7.0,6.634330129241354,3.4355258514986544
1660690.0,Transport,Illinois Central,Mr. E HunterHarrison,Memphis,TN,49.0,Memphis State U,BA,68.0,23.0,,none,0.0,0.0,,,5.0,1.0,368442.0,350000,942248.0,,,0.312,565.0,91.7,43.0,Transport-railroad,7.0,6.220288570528227,2.7520484478194382
5214890.0,Transport,Burlington Northern,Mr. GeraldGrinstein,Seattle,WA,61.0,Yale,BA,54.0,21.0,Harvard,LLB,0.0,1.0,57.0,24.0,7.0,5.0,600000.0,767760,3847130.0,,13553200.0,0.317,4699.0,296.0,26.0,Transport-railroad,7.0,6.717245152092013,3.6720054450229513
6287640.0,Transport,Kansas City Southern,Mr. Landon H Rowland,Fuquay Springs,NC,57.0,Dartmouth,BA,59.0,22.0,Harvard,LLB,0.0,1.0,62.0,25.0,14.0,7.0,500345.0,,552624.0,5.23467e+006,11341700.0,0.533,961.0,97.0,43.0,Transport-railroad,7.0,6.798487668131667,2.9827233876685453
600000.0,Transport,Southern Pacific Rai,Mr. Edward L Moyers,Vicksburg,MS,65.0,Louisiana Tech,BS,55.0,26.0,,none,0.0,0.0,,,1.0,1.0,600000.0,,,,,1e-05,2919.0,-44.9,,Transport-railroad,7.0,5.778151250383643,3.465234094988014
1367380.0,Transport,Consolidated Freight,Mr. Donald E Moffitt,Terre Haute,IN,62.0,,,,,,none,0.0,0.0,,,39.0,3.0,600028.0,603028,138545.0,25777,2760190.0,0.003,4192.0,50.6,-1.0,Transport-shipping,7.0,6.135889223397015,3.62242127397567
420079.0,Transport,Yellow Corp,Mr. George E Powell III,Kansas City,MO,45.0,Indiana U,BS,70.0,21.0,,none,0.0,0.0,,,23.0,4.0,360000.0,,60079.0,,2204750.0,1.142,2857.0,18.8,1.0,Transport-shipping,7.0,5.62333097144021,3.455910240382743
618926.0,Transport,Federal Express,Mr. Frederick W Smith,Marks,MS,49.0,Yale,BA,66.0,21.0,,none,0.0,0.0,,,23.0,19.0,550368.0,,68558.0,,3354580.0,8.721,8253.0,179.5,8.0,Transport-shipping,7.0,5.791638727028498,3.9166118451093457
