TotalComp,Log10 TotalComp,Name,Company,Industry,Net Sales,Net income ($ Million),Percent stock owned,Full Title,Sex,Age,SP Industry Code,SP Code,SIC,SIC Desc
1624086.0,6.2106090226493365,Mark Kachur,CUNO INC,Industrial,288231000.0,26.796,0.72,"chairman, president & CEO",MALE,60.0,2010.0,20.0,3569.0,"GENERAL INDL MACH & EQ, NEC"
1725710.0,6.2369678157236175,Robert Akins,CYMER INC,IT,267495999.99999997,-15.4,0.83,chairman & CEO,MALE,52.0,4530.0,45.0,3559.0,"SPECIAL INDUSTRY MACHY, NEC"
6428599.0,6.80811633639787,Peter Cartwright,CALPINE CORP,Utility,8852239000.0,282.022,0.16,"chairman, president & CEO",MALE,74.0,5510.0,55.0,4991.0,COGENERATN-SM POWER PRODUCER
4499354.0,6.653150163914277,Elizabeth McLaughlin,HOT TOPIC INC,Discretionary,572039000.0,48.042,0.18,CEO,FEMALE,43.0,2550.0,25.0,5600.0,APPAREL AND ACCESSORY STORES
4032567.0,6.605581591805216,Michael Jeffries,ABERCROMBIE & FITCH  -CL A,Discretionary,1707810000.0,205.102,0.12,chairman & CEO,MALE,59.0,2550.0,25.0,5651.0,FAMILY CLOTHING STORES
738747.0,5.868495730253316,Shirley Singleton,EDGEWATER TECHNOLOGY INC,IT,25054000.0,0.974,0.1,president & CEO,FEMALE,52.0,4510.0,45.0,7370.0,"CMP PROGRAMMING,DATA PROCESS"
0.0,,A. Perenchio,UNIVISION COMMUNICATIONS INC,Discretionary,1311015000.0,155.427,11.5,chairman & CEO,MALE,73.0,2540.0,25.0,4833.0,TELEVISION BROADCAST STATION
2992409.0,6.476020952261817,John Schofield,ADVANCED FIBRE COMM INC,IT,333457000.0,26.705,,"chairman, president & CEO",MALE,55.0,4520.0,45.0,3661.0,TELE & TELEGRAPH APPARATUS
991173.0,5.99614946315138,Michael Newsome,HIBBETT SPORTING GOODS INC,Discretionary,320964000.0,20.348,,"chairman, president & CEO",MALE,65.0,2550.0,25.0,5940.0,MISC SHOPPING GOODS STORES
3874130.0,6.588174189778905,William Hannigan,SABRE HOLDINGS CORP  -CL A,IT,2000996000.0,83.301,,"chairman, president & CEO",MALE,,4510.0,45.0,7373.0,CMP INTEGRATED SYS DESIGN
1630718.0,6.212378865005485,Edward Wehmer,WINTRUST FINL CORP,Financial,276083000.0,38.118,1.19,president & CEO,MALE,50.0,4010.0,40.0,6020.0,COMMERCIAL BANKS
782671.0,5.893579242375775,Stephen Hill,ARQULE INC,Health,65539000.0,-34.751,,president & CEO,MALE,45.0,3520.0,35.0,2835.0,"IN VITRO,IN VIVO DIAGNOSTICS"
4690591.0,6.6712275659279685,David Thomas,IMS HEALTH INC,Health,1381761000.0,638.945,,chairman & CEO,MALE,54.0,3510.0,35.0,8700.0,"ENGR,ACC,RESH,MGMT,REL SVCS"
3006269.0,6.47802783852259,Gary Johnson,MEMBERWORKS INC,Industrial,456881000.0,24.356,4.96,president & CEO,MALE,48.0,2020.0,20.0,7389.0,"BUSINESS SERVICES, NEC"
2642473.0,6.422010558510809,David Wesselink,METRIS COMPANIES INC,Financial,627946000.0,-147.739,0.08,chairman & CEO,MALE,61.0,4020.0,40.0,6141.0,PERSONAL CREDIT INSTITUTIONS
1393263.0,6.144033103981548,Richard Ill,TRIUMPH GROUP INC,Industrial,608315000.0,18.222,1.18,president & CEO,MALE,61.0,2010.0,20.0,3728.0,"AIRCRAFT PARTS, AUX EQ, NEC"
5999646.999999999,6.77812569863997,David Zucker,MIDWAY GAMES INC,IT,92524000.0,-115.227,0.2,president & CEO,MALE,41.0,4510.0,45.0,7372.0,PREPACKAGED SOFTWARE
1248554.0,6.096407330343648,Robert Knutson,EDUCATION MANAGEMENT CORP,Industrial,640027000.0,56.277,4.55,chairman & CEO,MALE,69.0,2020.0,20.0,8200.0,EDUCATIONAL SERVICES
2581479.0,6.411868596467798,Steven Townsend,UNITED NATURAL FOODS INC,Staples,1379893000.0,20.22,,president & CEO,MALE,50.0,3010.0,30.0,5140.0,GROCERIES & RELATED PDS-WHSL
1998042.0,6.300604613107444,Michael Barrist,NCO GROUP INC,Industrial,753816000.0,42.446,6.52,"chairman, president & CEO",MALE,43.0,2020.0,20.0,7320.0,CREDIT REPORTING AGENCIES
2046694.0,6.3110529164068,Michael Cherkasky,KROLL INC,Industrial,485476000.0,37.892,,president & CEO,MALE,54.0,2020.0,20.0,7381.0,"DETECT,GUARD,ARMOR CAR SVCS"
1815900.0,6.259091928632214,Keith Busse,STEEL DYNAMICS INC,Materials,987248000.0,47.148,1.3889,president & CEO,MALE,61.0,1510.0,15.0,3312.0,STEEL WORKS & BLAST FURNACES
4042192.0,6.6066169382144535,Norman Axelrod,LINENS N THINGS INC,Discretionary,2395272000.0,74.825,0.38,chairman & CEO,MALE,51.0,2550.0,25.0,5700.0,HOME FURNITURE & EQUIP STORE
467895.0,5.6701484042774295,Bruce Edwards,POWERWAVE TECHNOLOGIES INC,IT,239069000.0,-32.859,,CEO,MALE,50.0,4520.0,45.0,3663.0,"RADIO, TV BROADCAST, COMM EQ"
409536.0,5.612292084152977,Ray Dillon,DELTIC TIMBER CORP,Materials,134915000.0,8.703,,president & CEO,MALE,48.0,1510.0,15.0,2421.0,"SAWMILLS, PLANING MILLS, GEN"
1404000.0,6.1473671077937855,Andrew McKelvey,MONSTER WORLDWIDE INC,Industrial,679640000.0,-81.864,7.08,chairman & CEO,MALE,69.0,2020.0,20.0,7311.0,ADVERTISING AGENCIES
3299803.0,6.518488013039477,Christopher Kuebler,COVANCE INC,Health,974210000.0,76.136,0.31,chairman & CEO,MALE,50.0,3510.0,35.0,8731.0,"COML PHYSICAL, BIOLOGCL RESH"
24416349.999999996,7.387680741781798,Kenneth Freeman,QUEST DIAGNOSTICS INC,Health,4737958000.0,436.717,1.8,chairman & CEO,MALE,53.0,3510.0,35.0,8071.0,MEDICAL LABORATORIES
999976.0,5.999989576807355,"Paul Murphy, Jr.",SOUTHWEST BANCORPORATION/TX,Financial,326023000.0,60.729,,CEO,MALE,44.0,4010.0,40.0,6020.0,COMMERCIAL BANKS
1321071.0,6.120926159082808,Paul Sarvadi,ADMINISTAFF INC,Industrial,891721000.0,12.864,10.31,chairman & CEO,MALE,47.0,2020.0,20.0,7363.0,HELP SUPPLY SERVICES
2026285.0,6.306700529485485,"John Kilroy, Jr.",KILROY REALTY CORP,Financial,227982000.0,49.612,4.5,president & CEO,MALE,55.0,4040.0,40.0,6798.0,REAL ESTATE INVESTMENT TRUST
,,Donald Zuk,SCPIE HOLDINGS INC,Financial,186993000.0,-12.806,0.69,president & CEO,MALE,67.0,4030.0,40.0,6351.0,SURETY INSURANCE
3072289.0,6.487462065917377,Gary Smith,CIENA CORP,IT,283136000.0,-386.517,,president & CEO,MALE,43.0,4520.0,45.0,3661.0,TELE & TELEGRAPH APPARATUS
3366937.0,6.5272349902198865,Kim Blickenstaff,BIOSITE INC,Health,173364000.0,24.763,1.84,president & CEO,MALE,51.0,3510.0,35.0,2835.0,"IN VITRO,IN VIVO DIAGNOSTICS"
3670794.0,6.564760013168235,John Cooper,AVOCENT CORP,IT,304238000.0,38.547,,president & CEO,MALE,56.0,4520.0,45.0,3576.0,COMPUTER COMMUNICATION EQUIP
3105840.0,6.492179078917679,William Krepick,MACROVISION CORP,IT,128346000.0,29.696,0.62,president & CEO,MALE,58.0,4510.0,45.0,6794.0,PATENT OWNERS AND LESSORS
2375389.0,6.375734741000729,Prakash Agarwal,NEOMAGIC CORP,IT,1888000.0,-26.775,3.06,president & CEO,MALE,50.0,4530.0,45.0,3674.0,"SEMICONDUCTOR,RELATED DEVICE"
37614716.0,7.575357787141554,Joseph Moglia,AMERITRADE HOLDING CORP,Financial,731065000.0,136.642,0.18,CEO,MALE,54.0,4020.0,40.0,6211.0,SECURITY BROKERS & DEALERS
731831.0,5.864410802040161,Steven Murdock,MEADE INSTRUMENTS CORP,Discretionary,138281000.0,2.452,6.58,"president, CEO & secretary",MALE,52.0,2520.0,25.0,3827.0,OPTICAL INSTRUMENTS & LENSES
3299112.0,6.518397059454503,W. Jurgensen,NATIONWIDE FINL SVCS  -CL A,Financial,3935400000.0,397.8,0.12,CEO,MALE,52.0,4030.0,40.0,6311.0,LIFE INSURANCE
6339605.0,6.802062199259574,Jeffrey Lapin,TAKE-TWO INTERACTIVE SFTWR,IT,1033693000.0,98.118,,CEO,MALE,,4510.0,45.0,7372.0,PREPACKAGED SOFTWARE
,,Mark Hammond,FLAGSTAR BANCORP INC,Financial,968947000.0,254.352,7.8,"vice chairman, president & CEO",MALE,39.0,4010.0,40.0,6035.0,"SAVINGS INSTN,FED CHARTERED"
10285914.0,7.012242888886337,Geoff Tate,RAMBUS INC,IT,118203000.0,23.221,3.14,CEO,MALE,49.0,4530.0,45.0,6794.0,PATENT OWNERS AND LESSORS
81840.0,4.912965620704103,Jeffrey Bezos,AMAZON.COM INC,Discretionary,5263699000.0,35.282,25.72,CEO,MALE,40.0,2550.0,25.0,5961.0,"CATALOG, MAIL-ORDER HOUSES"
1925363.0,6.284512621654784,Robert Bruggeworth,RF MICRO DEVICES INC,IT,651379000.0,29.708,,president & CEO,MALE,43.0,4530.0,45.0,3674.0,"SEMICONDUCTOR,RELATED DEVICE"
395155.0,5.5967674815521535,David Mastran,MAXIMUS INC,IT,558283000.0,35.346,11.95,CEO,MALE,61.0,4510.0,45.0,8741.0,MANAGEMENT SERVICES
3089683.0,6.489913923304112,Edward Linde,BOSTON PROPERTIES INC,Financial,1315644000.0,365.322,7.67,president & CEO,MALE,62.0,4040.0,40.0,6798.0,REAL ESTATE INVESTMENT TRUST
473935.0,5.675718782439817,"William Meade, Jr.",STARTEK INC,IT,231189000.0,22.198,,president & CEO,MALE,47.0,4510.0,45.0,7389.0,"BUSINESS SERVICES, NEC"
894381.0,5.951522564600037,Owen Kratz,CAL DIVE INTERNATIONAL INC,Energy,396269000.0,34.208,6.53,chairman & CEO,MALE,49.0,1010.0,10.0,1389.0,"OIL & GAS FIELD SERVICES,NEC"
2254617.0,6.35307277729437,Chad Deaton,HANOVER COMPRESSOR CO,Energy,1072262000.0,-208.259,,president & CEO,MALE,51.0,1010.0,10.0,7359.0,"EQUIP RENTAL & LEASING, NEC"
391139.0,5.592331121092395,David Cole,COINSTAR INC,Industrial,176136000.0,19.555,,CEO,MALE,56.0,2020.0,20.0,3578.0,"CACULATE,ACCT MACH,EX COMP"
4066693.0,6.60924138818074,Richard Kincaid,EQUITY OFFICE PROPERTIES TR,Financial,3297383000.0,655.062,,president & CEO,MALE,42.0,4040.0,40.0,6798.0,REAL ESTATE INVESTMENT TRUST
3126642.0,6.495078157442085,Michael Wedge,BJS WHOLESALE CLUB INC,Staples,6724219000.0,102.841,,president & CEO,MALE,50.0,3010.0,30.0,5399.0,MISC GENERAL MDSE STORES
2239565.0,6.350163671706656,Frank Drendel,COMMSCOPE INC,IT,573260000.0,-70.56,0.71,chairman & CEO,MALE,59.0,4520.0,45.0,3357.0,"DRAWNG,INSULATNG NONFER WIRE"
12036648.0,7.080505560195398,Derek Smith,CHOICEPOINT INC,Industrial,795746000.0,141.992,0.54,chairman & CEO,MALE,49.0,2020.0,20.0,6411.0,"INS AGENTS,BROKERS & SERVICE"
1517172.0,6.181034819030947,Raymond Davis,UMPQUA HOLDINGS CORP,Financial,181175000.0,34.119,0.19,president & CEO,MALE,54.0,4010.0,40.0,6020.0,COMMERCIAL BANKS
1982887.0,6.297297965503956,"John Davis, III",PEGASUS SOLUTIONS INC,IT,172730000.0,-1.832,0.19,"chairman, president & CEO",MALE,51.0,4510.0,45.0,7370.0,"CMP PROGRAMMING,DATA PROCESS"
3155619.0,6.49908456228575,Larry Yost,ARVINMERITOR INC,Discretionary,7788000000.0,136.0,0.58,chairman & CEO,MALE,65.0,2510.0,25.0,3714.0,"MOTOR VEHICLE PART,ACCESSORY"
7707173.0,6.886895107539546,David Novak,YUM BRANDS INC,Discretionary,8380000000.0,617.0,0.15,"chairman, president & CEO",MALE,51.0,2530.0,25.0,5812.0,EATING PLACES
1243000.0,6.094471128641644,Ezra Dabah,CHILDRENS PLACE RETAIL STRS,Discretionary,797938000.0,22.957,21.23,chairman & CEO,MALE,50.0,2550.0,25.0,5600.0,APPAREL AND ACCESSORY STORES
822249.0,5.915003353976223,Charles Crocker,BEI TECHNOLOGIES INC,IT,213674000.0,5.565,20.69,chairman & CEO,MALE,64.0,4520.0,45.0,3679.0,"ELECTRONIC COMPONENTS, NEC"
333771.0,5.5234485999073275,Robert Schneider,SCM MICROSYSTEMS INC,IT,66488000.0,-38.176,2.84,CEO; managing director-German subsidiary,MALE,55.0,4520.0,45.0,3577.0,"COMPUTER PERIPHERAL EQ, NEC"
1808275.0,6.257264478075523,Steven Goldman,POWER-ONE INC,Industrial,256334000.0,-18.204,3.35,chairman & CEO,MALE,46.0,2010.0,20.0,3679.0,"ELECTRONIC COMPONENTS, NEC"
2288451.0,6.35954161780879,Timothy Webster,AMER ITALIAN PASTA CO  -CL A,Staples,438844000.0,42.633,0.21,president & CEO,MALE,42.0,3020.0,30.0,2090.0,"MISC FOOD PREPS, KINDRED PDS"
2223406.0,6.347018773297322,Hamid Moghadam,AMB PROPERTY CORP.,Financial,625130000.0,134.019,2.44,chairman & CEO,MALE,47.0,4040.0,40.0,6798.0,REAL ESTATE INVESTMENT TRUST
2784427.0,6.444735836370951,John Wiehoff,C H ROBINSON WORLDWIDE INC,Industrial,3613645000.0,114.123,,president & CEO,MALE,42.0,2030.0,20.0,4731.0,"ARRANGE TRANS-FREIGHT, CARGO"
1423164.0,6.153254949410402,John Blaeser,CONCORD COMMUNICATIONS INC,IT,104063000.0,7.67,0.91,chairman president & CEO,MALE,62.0,4510.0,45.0,7372.0,PREPACKAGED SOFTWARE
7430354.0,6.871009505090892,Kirk Pond,FAIRCHILD SEMICONDUCTOR INTL,IT,1401300000.0,-81.5,0.74,"chairman, president & CEO",MALE,59.0,4530.0,45.0,3674.0,"SEMICONDUCTOR,RELATED DEVICE"
1457161.0,6.163507539106075,Gary Smith,DRIL-QUIP INC,Energy,219498000.0,8.951,19.68,co-chairman & co-CEO,MALE,61.0,1010.0,10.0,3730.0,SHIP & BOAT BLDG & REPAIRING
2345016.0,6.3701458102442805,Steven Cosler,PRIORITY HLTHCARE CP  -CL B,Health,1461811000.0,50.6,0.21,president & CEO,MALE,48.0,3510.0,35.0,5122.0,DRUGS AND PROPRIETARY-WHSL
1759093.0,6.2452888004120615,"B. Hollingsworth, Jr.",GROUP 1 AUTOMOTIVE INC,Discretionary,4518560000.0,76.126,2.2,"chairman, president & CEO",MALE,61.0,2550.0,25.0,5500.0,"AUTO DEALERS, GAS STATIONS"
536770.0,5.729788235181538,Alex Hui,PERICOM SEMICONDUCTOR CORP,IT,44958000.0,-4.327,3.46,"chairman, president & CEO",MALE,46.0,4530.0,45.0,3674.0,"SEMICONDUCTOR,RELATED DEVICE"
1042321.0,6.018001487735007,Robert Spoerry,METTLER-TOLEDO INTL INC,IT,1304431000.0,95.838,0.79,president & CEO,MALE,48.0,4520.0,45.0,3826.0,LAB ANALYTICAL INSTRUMENTS
2870474.0,6.457953617496037,Ken McDonald,AMSURG CORP,Health,301408000.0,30.126,,president & CEO,MALE,63.0,3510.0,35.0,8011.0,OFFICES OF MEDICAL DOCTORS
2813709.0,6.449279179726572,Samuel Scott III,CORN PRODUCTS INTL INC,Staples,2102000000.0,76.0,0.36,"chairman, president & CEO",MALE,59.0,3020.0,30.0,2040.0,GRAIN MILL PRODUCTS
4600165.0,6.6627734093564355,Balu Balakrishnan,POWER INTEGRATIONS INC,IT,125706000.0,18.085,0.74,president & CEO,MALE,49.0,4530.0,45.0,3674.0,"SEMICONDUCTOR,RELATED DEVICE"
1050550.0,6.021416727096412,Bradley Jacobs,UNITED RENTALS INC,Industrial,2867236000.0,-258.581,2.36,CEO,MALE,47.0,2020.0,20.0,7350.0,MISC EQUIP RENTAL & LEASING
3744064.0,6.573343263839914,John Larson,CAREER EDUCATION CORP,Industrial,1188609000.0,119.168,0.06,"chairman, president & CEO",MALE,52.0,2020.0,20.0,8200.0,EDUCATIONAL SERVICES
1852739.0,6.267814243472479,James Bertelli,MERCURY COMPUTER SYSTEMS INC,Industrial,180242000.0,22.677,3.5,president & CEO,MALE,63.0,2010.0,20.0,7373.0,CMP INTEGRATED SYS DESIGN
2520948.0,6.401563887506683,Martin Rash,PROVINCE HEALTHCARE CO,Health,761978000.0,31.619,1.27,chairman & CEO,MALE,49.0,3510.0,35.0,8062.0,GEN MED & SURGICAL HOSPITALS
4222305.0,6.6255496015516275,Alan Feldman,MIDAS INC,Discretionary,311000000.0,-76.2,1.07,president & CEO,MALE,52.0,2510.0,25.0,7500.0,"AUTO REPAIR,SERVICES,PARKING"
1214795.0,6.084502995728218,John Colson,QUANTA SERVICES INC,Industrial,1642853000.0,-34.989,2.01,CEO,MALE,56.0,2010.0,20.0,1731.0,ELECTRICAL WORK
2177149.0,6.337888152359166,Thomas Eckert,CAPITAL AUTOMOTIVE REIT,Financial,170980000.0,51.636,0.4,president & CEO,MALE,56.0,4040.0,40.0,6798.0,REAL ESTATE INVESTMENT TRUST
1565472.0,6.194645304240227,Michael Luetkemeyer,MICROMUSE INC,IT,126151000.0,-1.782,,"senior vp, chief finance officer & CEO",MALE,54.0,4510.0,45.0,7372.0,PREPACKAGED SOFTWARE
563524.0,5.750912417002547,Dale Olseth,SURMODICS INC,Health,42627000.0,13.936,7.42,chairman & CEO,MALE,73.0,3510.0,35.0,6794.0,PATENT OWNERS AND LESSORS
5506690.0,6.740890628491657,Keith Tucker,WADDELL&REED FINL INC  -CL A,Financial,457178000.0,54.265,2.3,chairman & CEO,MALE,59.0,4020.0,40.0,6211.0,SECURITY BROKERS & DEALERS
1155496.0,6.062768446413194,Alan Fishman,INDEPENDENCE CMNTY BK CORP,Financial,552859000.0,136.97,,president & CEO,MALE,58.0,4010.0,40.0,6035.0,"SAVINGS INSTN,FED CHARTERED"
5020901.0,6.70078165822406,Alan Ross,BROADCOM CORP  -CL A,IT,1610095000.0,-959.865,,president & CEO,MALE,69.0,4530.0,45.0,3674.0,"SEMICONDUCTOR,RELATED DEVICE"
5728511.0,6.7580417513706434,"Richard Chapman, Jr.",BROOKLINE BANCORP INC,Financial,71563000.0,14.48,1.35,"chairman, president & CEO",MALE,69.0,4010.0,40.0,6035.0,"SAVINGS INSTN,FED CHARTERED"
5608096.0,6.74881543932262,Thomas Noonan,INTERNET SECURITY SYS INC,IT,245781000.0,19.737,3.46,"chairman, president & CEO",MALE,43.0,4510.0,45.0,7372.0,PREPACKAGED SOFTWARE
829115.0,5.918614772289234,Richard Haddrill,MANHATTAN ASSOCIATES INC,IT,195966000.0,21.845,,president & CEO,MALE,50.0,4510.0,45.0,7373.0,CMP INTEGRATED SYS DESIGN
3317360.0,6.520792603726248,Frank Lanza,L-3 COMMUNICATIONS HLDGS INC,Industrial,5061594000.0,277.64,3.03,chairman & CEO,MALE,72.0,2010.0,20.0,3663.0,"RADIO, TV BROADCAST, COMM EQ"
590740.0,5.771396378663987,"John Carreker, Jr.",CARREKER CORP,IT,128907999.99999999,3.706,10.86,chairman & CEO,MALE,61.0,4510.0,45.0,7372.0,PREPACKAGED SOFTWARE
2157245.0,6.333899471067195,Ronald Mittelstaedt,WASTE CONNECTIONS INC,Industrial,563509000.0,65.596,1.04,"chairman, president & CEO",MALE,40.0,2020.0,20.0,4953.0,REFUSE SYSTEMS
383600.0,5.583878598498625,Morris Young,AXT INC,IT,34713000.0,-26.731,7.27,president & CEO,MALE,59.0,4530.0,45.0,3674.0,"SEMICONDUCTOR,RELATED DEVICE"
7584716.999999999,6.879939381084348,Michael Saylor,MICROSTRATEGY INC,IT,175577000.0,-3.903,,chairman & CEO,MALE,39.0,4510.0,45.0,7372.0,PREPACKAGED SOFTWARE
15510823.0,7.190634841970666,Wijeyaraj Mahadeva,COGNIZANT TECH SOLUTIONS,IT,368231000.0,57.365,0.15,chairman & CEO,MALE,,4510.0,45.0,7370.0,"CMP PROGRAMMING,DATA PROCESS"
986362.0,5.994036332537184,George Heinrichs,INTRADO INC,IT,124654000.0,10.714,2.65,"chairman, president & CEO",MALE,46.0,4510.0,45.0,7374.0,"CMP PROCESSING,DATA PREP SVC"
670516.0,5.826409145541538,Jefferson Gregory,KING PHARMACEUTICALS INC,Health,1521388000.0,105.856,,chairman & CEO,MALE,48.0,3520.0,35.0,2834.0,PHARMACEUTICAL PREPARATIONS
787077.0,5.8960172216084885,John Bourgoin,MIPS TECHNOLOGIES INC,IT,39090000.0,-28.907,0.2,president & CEO,MALE,57.0,4530.0,45.0,6794.0,PATENT OWNERS AND LESSORS
2111566.0,6.3246046604650905,James O'Connor,REPUBLIC SERVICES INC,Industrial,2517800000.0,177.6,,chairman & CEO,MALE,54.0,2020.0,20.0,4953.0,REFUSE SYSTEMS
1378773.0,6.139492770191507,Raymond Withy,ABGENIX INC,Health,16852000.0,-196.429,,president & CEO,MALE,49.0,3520.0,35.0,2836.0,"BIOLOGICAL PDS,EX DIAGNSTICS"
1418590.0,6.151856894071565,Jeffrey Griffiths,ELECTRONICS BOUTIQUE HLDG CP,Discretionary,1601781000.0,45.729,1.1,president & CEO,MALE,53.0,2550.0,25.0,5945.0,"HOBBY, TOY, AND GAME SHOPS"
1313000.0,6.118264726089479,Mason Slaine,INFORMATION HOLDINGS INC,Discretionary,81407000.0,31.207,7.66,president & CEO,MALE,50.0,2540.0,25.0,7370.0,"CMP PROGRAMMING,DATA PROCESS"
854376.0,5.9316490402299396,Thomas Kemp,PENTON MEDIA INC,Discretionary,206260000.0,-87.849,1.84,CEO,MALE,52.0,2540.0,25.0,2721.0,"PERIODICAL:PUBG,PUBG & PRINT"
453802.0,5.656866405579436,Richard Karp,CATAPULT COMMUNICATIONS CORP,IT,45224000.0,4.365,43.99,chairman & CEO,MALE,59.0,4510.0,45.0,3829.0,"MEAS & CONTROLLING DEV, NEC"
3465221.0,6.539730937654846,James Orr,CONVERGYS CORP,IT,2288800000.0,171.6,0.38,"chairman, president & CEO",MALE,58.0,4510.0,45.0,7389.0,"BUSINESS SERVICES, NEC"
2270262.0,6.3560759799192486,F. Conner,ENTRUST INC,IT,87894000.0,-35.866,0.17,president & CEO,MALE,44.0,4510.0,45.0,7372.0,PREPACKAGED SOFTWARE
32957924.0,7.517959847935899,Margaret Whitman,EBAY INC,Discretionary,2165096000.0,441.771,1.98,president & CEO,FEMALE,47.0,2550.0,25.0,7370.0,"CMP PROGRAMMING,DATA PROCESS"
21400579.0,7.330425523494207,"Henry Paulson, Jr.",GOLDMAN SACHS GROUP INC,Financial,23623000000.0,3005.0,,chairman & CEO,MALE,57.0,4020.0,40.0,6211.0,SECURITY BROKERS & DEALERS
2085260.0,6.319160212559424,Thomas Wu,UCBH HOLDINGS INC,Financial,283465000.0,64.638,0.32,"chairman, president & CEO",MALE,45.0,4010.0,40.0,6020.0,COMMERCIAL BANKS
34606343.0,7.539155707966937,Gary Forsee,SPRINT PCS GROUP,Telecom,12690000000.0,-661.0,,chairman & CEO,MALE,53.0,5010.0,50.0,4812.0,RADIOTELEPHONE COMMUNICATION
1652340.0,6.218099416429207,Richard Federico,P F CHANGS CHINA BISTRO INC,Discretionary,559245000.0,25.388,0.01,chairman & CEO,MALE,49.0,2530.0,25.0,5812.0,EATING PLACES
1580897.0,6.198903575315621,William McLaughlin,SELECT COMFORT CORP,Discretionary,458489000.0,27.172,0.25,president & CEO,MALE,47.0,2550.0,25.0,2510.0,HOUSEHOLD FURNITURE
12491070.0,7.096599642152509,Wallace Barr,CAESARS ENTERTAINMENT INC,Discretionary,4455000000.0,46.0,,president & CEO,MALE,58.0,2530.0,25.0,7990.0,MISC AMUSEMENT & REC SERVICE
2520984.0,6.401570089336199,Michael Campbell,ARCH CHEMICALS INC,Materials,1009100000.0,27.4,0.08,"chairman, president & CEO",MALE,56.0,1510.0,15.0,2800.0,CHEMICALS & ALLIED PRODUCTS
5190118.0,6.715177231868939,David Field,ENTERCOM COMMUNICATIONS CORP,Discretionary,401056000.0,71.78,3.63,CEO,MALE,41.0,2540.0,25.0,4832.0,RADIO BROADCASTING STATIONS
2268317.0,6.355703747632882,Dominic Ng,EAST WEST BANCORP INC,Financial,211322000.0,58.992,0.42,"chairman, president & CEO",MALE,45.0,4010.0,40.0,6020.0,COMMERCIAL BANKS
2281800.0,6.358277575795226,David Moore,CORINTHIAN COLLEGES INC,Industrial,517293000.0,65.937,2.34,chairman & CEO,MALE,65.0,2020.0,20.0,8200.0,EDUCATIONAL SERVICES
6558904.0,6.8168312743575346,J. Battenberg III,DELPHI CORP,Discretionary,28096000000.0,-56.0,,"chairman, president & CEO",MALE,60.0,2510.0,25.0,3714.0,"MOTOR VEHICLE PART,ACCESSORY"
1936400.0,6.286995073968852,Mark Woodward,SERENA SOFTWARE INC,IT,105556000.0,21.351,,president & CEO,MALE,45.0,4510.0,45.0,7372.0,PREPACKAGED SOFTWARE
2624829.0,6.419101015637058,Allen Lauer,VARIAN INC,IT,847739000.0,49.147,0.27,chairman & CEO,MALE,66.0,4520.0,45.0,3826.0,LAB ANALYTICAL INSTRUMENTS
2651126.0,6.423430368926731,Richard Aurelio,VARIAN SEMICONDUCTOR EQUIPMT,IT,362501000.0,10.784,0.07,chairman & CEO,MALE,59.0,4530.0,45.0,3559.0,"SPECIAL INDUSTRY MACHY, NEC"
2174400.0,6.337339439388419,Jeffery Boyd,PRICELINE.COM INC,Discretionary,863661000.0,11.916,,president & CEO,MALE,47.0,2550.0,25.0,7370.0,"CMP PROGRAMMING,DATA PROCESS"
8497652.0,6.929298941677674,John Cahill,PEPSI BOTTLING GROUP INC,Staples,10265000000.0,416.0,,chairman & CEO,MALE,46.0,3020.0,30.0,2086.0,"BTLD & CAN SOFT DRINKS,WATER"
220092.0,5.34260425691501,Gordon Stitt,EXTREME NETWORKS INC,IT,363276000.0,-197.18,3.08,"chairman, president & CEO",MALE,47.0,4520.0,45.0,3576.0,COMPUTER COMMUNICATION EQUIP
3013363.0,6.479051451421477,Eric Parsons,STANCORP FINL GROUP INC,Financial,2066800000.0000002,156.3,,president & chief operating officer,MALE,55.0,4030.0,40.0,6321.0,ACCIDENT & HEALTH INSURANCE
2197270.0,6.341883426199257,Thomas Friel,HEIDRICK & STRUGGLES INTL,Industrial,340617000.0,-80.668,1.4,chairman,MALE,56.0,2020.0,20.0,7361.0,EMPLOYMENT AGENCIES
2902983.0,6.462844492590953,Kenneth Donahey,LIFEPOINT HOSPITALS INC,Health,907100000.0,68.5,2.1,"chairman, president & CEO",MALE,53.0,3510.0,35.0,8062.0,GEN MED & SURGICAL HOSPITALS
3108059.0,6.492489254379593,James Shelton,TRIAD HOSPITALS INC,Health,3865900000.0,95.2,0.33,"chairman, president & CEO",MALE,50.0,3510.0,35.0,8062.0,GEN MED & SURGICAL HOSPITALS
517559.0,5.713959865073664,Kevin DeNuccio,REDBACK NETWORKS INC,IT,107483000.0,-118.849,,president & CEO,MALE,44.0,4520.0,45.0,7373.0,CMP INTEGRATED SYS DESIGN
8506466.0,6.929749170487698,Gregory Reyes,BROCADE COMMUNICATIONS SYS,IT,525277000.00000006,-136.24,1.94,chairman & CEO,MALE,41.0,4520.0,45.0,3576.0,COMPUTER COMMUNICATION EQUIP
10301913.0,7.012917877928614,Andrew Schindler,RJ REYNOLDS TOBACCO HLDGS,Staples,5267000000.0,-3446.0,,"chairman, president & CEO",MALE,59.0,3020.0,30.0,2111.0,CIGARETTES
6925135.0,6.840428244044585,Donald Listwin,OPENWAVE SYSTEMS INC,IT,267954999.99999997,-216.958,0.81,president & CEO,MALE,44.0,4510.0,45.0,7372.0,PREPACKAGED SOFTWARE
